truth,muppet_no_synth,muppet_llama,muppet_gpt-4,muppet_ensemble,muppet_mixtral,scibert_no_synth,scibert_llama,scibert_gpt-4,scibert_ensemble,scibert_mixtral
0,13,13,13,13,13,13,13,13,13,13
1,16,1,1,1,1,16,1,1,1,1
0,16,10,16,10,1,16,10,16,10,0
1,16,10,16,10,1,16,10,16,1,10
1,1,1,1,1,1,1,1,1,1,1
9,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2
2,0,2,2,15,2,0,15,15,2,15
0,0,3,0,0,0,0,3,0,3,3
2,0,2,2,2,2,2,2,2,2,2
2,0,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,2,3
0,0,3,3,3,3,0,3,0,3,3
0,0,0,0,3,0,0,0,0,3,0
0,0,3,0,3,3,0,3,0,3,3
0,16,3,3,3,3,16,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,3,0,3,3,3,3
0,0,0,0,3,3,3,3,3,0,3
3,16,3,0,3,3,16,3,16,3,3
0,9,9,9,9,9,16,9,4,4,10
0,0,4,0,0,0,16,4,4,4,4
0,0,4,0,0,4,0,0,0,0,4
4,0,4,0,0,4,16,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4
0,0,4,0,0,4,0,4,4,4,4
0,0,4,4,4,4,16,4,4,4,4
4,0,4,4,4,4,16,4,4,4,4
0,0,4,4,4,4,0,4,4,4,4
0,0,4,4,4,4,16,4,0,4,4
0,5,5,5,5,5,16,5,5,5,5
0,16,5,5,5,5,16,16,5,5,5
4,5,5,5,5,5,5,5,5,5,5
0,5,5,5,5,5,5,5,5,5,5
5,16,5,16,5,5,16,5,5,5,5
0,5,5,5,5,5,16,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,16,5,5,5,5
5,5,5,5,5,5,16,5,5,5,5
0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0
6,0,12,12,12,12,12,12,12,12,12
6,0,0,0,0,0,0,12,12,12,12
6,0,0,0,0,0,0,14,0,6,0
7,7,7,7,7,7,7,7,7,13,7
0,0,9,0,9,9,0,9,0,9,9
0,7,7,7,9,9,7,7,7,7,7
0,0,0,0,0,9,0,0,0,0,0
0,0,9,12,12,9,7,7,12,9,7
0,0,7,7,7,9,7,7,7,7,7
7,0,0,0,0,9,0,7,7,0,7
0,0,0,0,0,9,0,0,0,0,0
7,7,7,9,9,9,7,7,7,7,7
0,0,8,8,8,8,8,8,8,8,8
4,10,4,4,10,4,4,10,8,8,8
0,0,8,8,8,8,10,10,8,8,8
0,10,8,9,8,8,10,10,10,10,4
0,4,4,4,4,4,4,4,8,4,4
0,10,8,10,10,10,10,10,10,8,8
0,9,8,9,8,9,9,10,8,8,8
0,0,8,8,8,10,0,8,8,8,8
0,10,8,8,10,8,10,10,8,8,8
0,10,10,10,10,10,10,10,10,10,10
8,0,9,9,9,9,16,9,9,8,8
0,0,12,0,12,4,16,0,17,0,3
9,0,9,0,9,9,0,0,0,0,9
9,0,9,9,9,9,16,9,16,9,9
0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,9,9,16,16,12,8,8
9,0,9,9,9,9,9,9,9,9,4
0,0,9,9,9,9,16,16,4,8,4
0,0,0,0,0,9,0,0,0,0,0
8,0,9,9,9,9,9,9,9,9,9
0,16,10,16,10,10,16,5,5,5,5
10,16,10,10,10,10,16,10,10,10,10
0,9,10,9,10,10,9,10,10,10,10
10,0,10,10,10,10,0,0,0,10,10
10,10,10,10,10,10,16,10,10,10,10
10,16,10,16,10,10,16,10,10,10,10
0,0,11,11,11,11,11,11,11,11,11
17,16,16,16,17,13,16,17,17,17,17
11,0,11,11,11,11,16,11,11,11,11
11,0,11,0,11,11,16,16,16,0,11
11,9,11,11,11,11,16,11,11,11,11
11,0,15,15,15,15,16,11,11,15,15
0,0,15,0,15,11,16,11,16,0,11
0,0,0,0,0,0,0,6,0,6,6
12,9,12,12,12,9,9,9,12,12,12
12,0,12,12,12,12,12,12,12,12,12
12,7,7,12,7,7,7,7,12,7,7
12,9,12,9,12,9,12,9,12,12,12
17,16,16,13,13,13,16,16,16,16,13
8,13,13,13,13,13,13,13,13,13,13
12,13,13,13,13,13,16,13,13,13,13
17,16,17,13,13,13,16,13,13,13,13
13,13,13,13,13,13,13,13,13,13,13
17,13,13,13,13,13,13,13,13,13,13
17,13,17,13,13,13,16,13,13,13,13
13,16,13,13,13,13,16,13,13,13,13
14,14,14,14,14,14,14,14,14,14,14
14,15,14,13,14,14,15,13,15,13,15
14,15,14,14,15,14,14,14,14,14,14
14,15,14,15,15,15,15,14,14,14,14
0,0,14,0,14,0,0,14,0,0,0
14,14,6,14,6,14,6,6,14,6,6
15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15
15,0,15,0,15,15,16,0,15,15,15
15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15
0,16,0,0,0,3,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16,16
12,0,12,12,9,9,16,16,12,8,12
0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,5,16,0,0,1,7
0,0,0,0,0,0,0,16,16,0,0
0,0,16,0,3,0,16,0,0,0,0
0,0,0,0,13,4,16,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0
17,16,17,16,17,9,16,10,10,10,10
17,16,17,12,17,17,16,12,12,17,17
16,0,17,0,17,9,0,0,17,17,0
0,0,3,0,3,3,3,3,3,3,3
0,0,3,3,3,3,3,3,3,3,3
0,3,6,3,3,3,16,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3
0,0,3,0,0,0,0,3,0,3,0
0,0,3,3,3,3,3,3,3,3,3
9,3,3,3,3,3,3,3,3,3,3
3,0,3,3,3,3,16,3,3,3,3
0,0,0,0,0,0,0,3,0,3,3
0,0,0,0,0,3,0,3,3,3,3
0,0,3,0,3,3,3,3,3,3,3
0,0,0,0,0,0,0,3,0,3,3
0,0,0,0,3,3,0,16,16,0,3
0,0,0,0,0,0,0,3,3,3,3
0,3,3,3,3,3,3,3,3,3,3
0,10,10,10,10,10,4,10,10,4,10
0,16,8,8,8,8,16,0,8,8,8
0,10,10,11,10,10,10,10,8,8,8
0,16,8,16,8,8,16,0,8,8,8
0,0,10,10,10,10,0,0,0,8,8
0,10,10,10,10,10,10,10,10,10,8
8,0,8,9,8,10,16,10,10,10,8
0,10,8,10,10,8,10,10,8,10,8
0,10,8,8,8,8,10,10,8,8,8
4,16,8,8,8,4,8,8,8,8,8
0,10,8,8,8,8,8,8,8,8,8
0,0,8,8,8,8,8,8,8,8,8
0,10,10,10,10,10,10,10,10,10,10
0,0,8,8,8,8,10,10,10,8,8
0,9,8,9,8,9,9,8,9,8,8
8,16,8,8,8,8,16,16,16,1,8
